id	type	contextId	activityId	entityType	entityId
50928	Offender	6586	25981	Person	21712
50939	Witness	6586	25985	Person	7936
50929	Suspect	6586	25981	Person	21713
50930	Suspect	6586	25982	Person	21714
50942	Victim	6587	25987	Person	9765
50944	Witness	6587	25989	Person	6463
50941	Victim	6587	25987	Person	20318
50943	Offender	6587	25988	Person	12153
50945	Victim	6587	25990	Person	9913
50948	Witness	6588	25992	Person	10780
50947	Witness	6588	25992	Person	21721
50946	Victim	6588	25991	Person	21720
50950	Victim	6588	25993	Person	6460
50949	Victim	6588	25992	Person	11808
50956	Suspect	6589	25995	Person	21724
50951	Witness	6589	25994	Person	21722
50955	Witness	6589	25995	Person	15999
50953	Suspect	6589	25994	Person	21723
50960	Suspect	6589	25998	Person	16819
50958	Suspect	6589	25996	Association	1032
50963	Offender	6589	25999	Person	21730
50965	Victim	6589	26000	Person	19582
50957	Witness	6589	25996	Person	21725
50964	Victim	6589	25999	Person	3260
50962	Offender	6589	25999	Person	21729
50967	Witness	6589	26001	Person	21731
50952	Witness	6589	25994	Person	8529
50966	Victim	6589	26001	Person	20111
50954	Offender	6589	25995	Person	15915
50961	Witness	6589	25998	Person	21728
50959	Suspect	6589	25997	Person	21727
50969	Victim	6590	26002	Person	21732
50968	Offender	6590	26002	Person	2580
50976	Witness	6590	26005	Person	9546
50974	Offender	6590	26004	Person	21736
50972	Offender	6590	26003	Person	21734
50970	Offender	6590	26002	Person	21733
50973	Victim	6590	26003	Person	21735
50975	Witness	6590	26004	Person	13036
50977	Suspect	6590	26005	Person	12768
50971	Witness	6590	26003	Person	7135
50979	Victim	6591	26007	Person	21738
50980	Offender	6591	26007	Person	20341
50982	Witness	6591	26009	Person	21740
50978	Witness	6591	26006	Person	21737
50981	Victim	6591	26008	Person	21739
50990	Offender	6592	26013	Person	21745
50983	Victim	6592	26010	Person	21741
50988	Suspect	6592	26012	Person	21744
50994	Witness	6592	26014	Person	21748
50998	Witness	6592	26016	Person	21749
50984	Suspect	6592	26010	Person	21742
50992	Suspect	6592	26013	Person	21746
50995	Offender	6592	26015	Person	10450
50993	Suspect	6592	26014	Person	21747
50986	Suspect	6592	26011	Person	13324
50985	Suspect	6592	26011	Person	21743
50997	Witness	6592	26016	Person	10945
50989	Offender	6592	26012	Person	3652
50991	Victim	6592	26013	Person	2772
50996	Victim	6592	26015	Person	20335
50987	Witness	6592	26011	Person	14096
50999	Suspect	6592	26016	Person	18734
51004	Witness	6593	26018	Person	18128
51003	Victim	6593	26018	Person	12014
51002	Offender	6593	26018	Person	21164
51000	Suspect	6593	26017	Person	21750
51001	Offender	6593	26017	Person	21751
51009	Suspect	6594	26021	Person	21754
51007	Offender	6594	26020	Person	19742
51006	Victim	6594	26020	Person	3348
51005	Victim	6594	26019	Person	21752
51008	Victim	6594	26021	Person	21753
51010	Offender	6594	26021	Person	21755
51012	Witness	6595	26022	Person	8466
51011	Witness	6595	26022	Person	21756
51013	Suspect	6595	26023	Person	8712
51015	Suspect	6596	26024	Person	21758
51027	Witness	6596	26029	Person	21764
51022	Victim	6596	26026	Person	21761
51014	Victim	6596	26024	Person	21757
51028	Offender	6596	26029	Person	7458
51026	Victim	6596	26028	Person	10767
51033	Victim	6596	26031	Person	11698
51029	Suspect	6596	26029	Person	21765
51030	Suspect	6596	26030	Person	21766
51018	Witness	6596	26025	Person	3757
51016	Suspect	6596	26024	Person	21509
51017	Victim	6596	26025	Person	21759
51024	Victim	6596	26028	Association	1192
51031	Victim	6596	26030	Person	21767
51032	Witness	6596	26031	Person	21768
51023	Witness	6596	26027	Person	21762
51025	Suspect	6596	26028	Person	20608
51020	Victim	6596	26026	Person	21760
51019	Suspect	6596	26025	Person	20683
51021	Victim	6596	26026	Person	13801
51040	Offender	6597	26035	Person	6042
51037	Offender	6597	26033	Person	21770
51042	Victim	6597	26036	Person	12081
51044	Offender	6597	26037	Person	5519
51045	Offender	6597	26037	Person	14039
51047	Offender	6597	26038	Person	1360
51041	Victim	6597	26036	Person	18064
51046	Suspect	6597	26038	Person	21771
51034	Offender	6597	26032	Person	10224
51048	Victim	6597	26038	Person	13611
51036	Suspect	6597	26033	Person	21769
51043	Offender	6597	26037	Person	18274
51035	Offender	6597	26032	Person	8234
51039	Victim	6597	26034	Person	21563
51038	Suspect	6597	26033	Person	13507
51052	Suspect	6598	26040	Person	21774
51058	Victim	6598	26043	Person	21151
51056	Suspect	6598	26042	Association	1153
51055	Victim	6598	26041	Person	21687
51057	Offender	6598	26042	Person	16460
51054	Victim	6598	26040	Person	4236
51049	Offender	6598	26039	Person	21772
51051	Victim	6598	26039	Person	21773
51050	Victim	6598	26039	Person	19540
51053	Suspect	6598	26040	Person	16796
51064	Victim	6599	26046	Person	5177
51060	Witness	6599	26044	Person	11185
51062	Offender	6599	26045	Person	20700
51061	Victim	6599	26044	Person	5962
51063	Suspect	6599	26045	Person	21777
51067	Offender	6599	26047	Person	21778
51065	Offender	6599	26046	Person	1898
51066	Suspect	6599	26047	Person	1534
51059	Suspect	6599	26044	Person	8685
51068	Suspect	6599	26047	Person	1001
51076	Victim	6600	26051	Person	21782
51072	Witness	6600	26049	Person	12686
51070	Victim	6600	26048	Person	9486
51073	Witness	6600	26049	Person	21189
51074	Offender	6600	26049	Person	21780
51071	Victim	6600	26048	Person	21779
51069	Witness	6600	26048	Person	8629
51075	Offender	6600	26050	Person	21781
51077	Victim	6601	26052	Person	8958
51082	Offender	6602	26055	Person	12485
51086	Offender	6602	26057	Person	21785
51085	Witness	6602	26056	Person	21784
51079	Witness	6602	26054	Person	18654
51081	Witness	6602	26055	Person	10288
51078	Offender	6602	26053	Person	21783
51080	Witness	6602	26054	Person	8782
51083	Victim	6602	26055	Person	18826
51088	Offender	6602	26057	Person	21787
51084	Witness	6602	26056	Person	20331
51087	Victim	6602	26057	Person	21786
51094	Witness	6603	26061	Association	1213
51098	Witness	6603	26064	Person	18196
51091	Victim	6603	26059	Person	3958
51101	Suspect	6603	26065	Person	1824
51100	Offender	6603	26064	Person	21790
51089	Victim	6603	26058	Person	8878
51099	Offender	6603	26064	Person	8244
51102	Offender	6603	26065	Person	21791
51093	Offender	6603	26060	Person	5710
51097	Suspect	6603	26063	Person	3938
51092	Suspect	6603	26060	Association	1102
51095	Victim	6603	26062	Person	7560
51096	Victim	6603	26063	Person	8471
51090	Suspect	6603	26059	Person	16040
51103	Offender	6603	26065	Person	10693
51108	Witness	6604	26067	Person	21763
51105	Victim	6604	26066	Person	18386
51107	Offender	6604	26067	Person	18136
51106	Witness	6604	26067	Person	8389
51104	Suspect	6604	26066	Person	11763
51109	Victim	6605	26068	Person	21792
51110	Witness	6605	26068	Person	16566
51111	Offender	6605	26069	Person	1460
51118	Offender	6606	26072	Person	10495
51112	Witness	6606	26070	Person	5317
51114	Witness	6606	26070	Person	21793
51115	Suspect	6606	26071	Person	10364
51116	Suspect	6606	26071	Association	1119
51120	Witness	6606	26073	Person	12600
51113	Suspect	6606	26070	Person	20773
51117	Suspect	6606	26072	Person	6737
51119	Victim	6606	26072	Person	21796
51122	Victim	6607	26074	Person	21797
51125	Suspect	6607	26077	Person	19473
51121	Victim	6607	26074	Person	6517
51124	Witness	6607	26076	Person	3127
51123	Suspect	6607	26075	Person	21798
51138	Offender	6608	26084	Person	8997
51136	Victim	6608	26082	Person	21803
51132	Witness	6608	26080	Person	10058
51141	Offender	6608	26085	Person	14096
51130	Witness	6608	26079	Person	21800
51139	Offender	6608	26084	Association	1056
51126	Suspect	6608	26078	Person	12671
51133	Offender	6608	26080	Person	21802
51135	Victim	6608	26081	Person	11841
51140	Suspect	6608	26085	Person	4833
51131	Witness	6608	26080	Person	21801
51127	Witness	6608	26078	Person	21799
51134	Offender	6608	26081	Person	17035
51128	Victim	6608	26078	Person	11106
51137	Offender	6608	26083	Person	21804
51129	Offender	6608	26079	Person	10224
51143	Offender	6609	26086	Person	17771
51145	Suspect	6609	26087	Person	9755
51142	Suspect	6609	26086	Person	5229
51144	Witness	6609	26087	Person	19399
51152	Suspect	6610	26091	Person	21809
51149	Witness	6610	26090	Person	16435
51150	Witness	6610	26091	Person	7791
51151	Witness	6610	26091	Person	11739
51148	Victim	6610	26090	Person	6921
51146	Victim	6610	26088	Person	21807
51147	Suspect	6610	26089	Person	21808
51155	Witness	6611	26094	Person	16557
51154	Witness	6611	26093	Person	21811
51153	Suspect	6611	26092	Person	21810
51156	Offender	6612	26095	Person	21812
51163	Offender	6612	26098	Person	8423
51168	Victim	6612	26099	Person	21818
51159	Witness	6612	26096	Association	1008
51157	Suspect	6612	26095	Person	2698
51158	Victim	6612	26095	Person	21813
51160	Suspect	6612	26096	Person	11465
51166	Victim	6612	26099	Person	21817
51165	Victim	6612	26098	Person	3282
51167	Witness	6612	26099	Person	3080
51161	Witness	6612	26096	Person	8503
51162	Witness	6612	26097	Person	21816
51164	Offender	6612	26098	Person	4958
51171	Victim	6613	26100	Person	6647
51169	Offender	6613	26100	Person	17411
51174	Witness	6613	26102	Person	21820
51178	Suspect	6613	26103	Person	11188
51173	Victim	6613	26101	Person	4811
51170	Suspect	6613	26100	Person	18241
51172	Witness	6613	26101	Person	21819
51175	Victim	6613	26102	Person	21821
51177	Suspect	6613	26103	Person	12251
51176	Victim	6613	26103	Person	21822
51180	Victim	6614	26104	Person	21824
51179	Offender	6614	26104	Person	21823
51182	Suspect	6614	26105	Association	1041
51183	Suspect	6614	26105	Association	1088
51181	Witness	6614	26105	Person	6952
51185	Victim	6615	26106	Person	21826
51189	Witness	6615	26109	Person	5783
51191	Suspect	6615	26109	Person	6263
51186	Victim	6615	26106	Person	21827
51188	Suspect	6615	26108	Person	21828
51190	Offender	6615	26109	Person	21829
51184	Witness	6615	26106	Person	21825
51187	Witness	6615	26107	Person	14395
51198	Offender	6616	26113	Person	9918
51199	Suspect	6616	26113	Person	21833
51203	Suspect	6616	26115	Person	5576
51200	Suspect	6616	26114	Person	18723
51204	Suspect	6616	26116	Person	21835
51192	Witness	6616	26110	Person	21830
51194	Offender	6616	26111	Person	21831
51202	Victim	6616	26115	Person	4324
51195	Suspect	6616	26112	Person	9565
51196	Offender	6616	26112	Person	8451
51193	Witness	6616	26110	Person	4052
51197	Victim	6616	26112	Person	21832
51201	Offender	6616	26115	Person	21834
51206	Offender	6617	26117	Person	8852
51205	Witness	6617	26117	Person	9870
51207	Suspect	6617	26118	Person	21836
51219	Suspect	6618	26124	Person	18328
51217	Offender	6618	26123	Association	1187
51221	Offender	6618	26125	Person	21843
51215	Offender	6618	26122	Person	21839
51212	Victim	6618	26121	Person	21838
51211	Offender	6618	26120	Person	13186
51208	Offender	6618	26119	Person	9999
51210	Offender	6618	26120	Person	21837
51218	Suspect	6618	26124	Person	12125
51216	Suspect	6618	26123	Person	8727
51213	Witness	6618	26121	Person	21712
51209	Offender	6618	26119	Person	8293
51222	Offender	6618	26125	Person	21844
51214	Offender	6618	26122	Association	1235
51220	Victim	6618	26124	Person	13474
51223	Suspect	6619	26126	Person	15855
51232	Suspect	6619	26130	Person	17142
51224	Offender	6619	26126	Person	18546
51226	Victim	6619	26127	Person	9013
51228	Witness	6619	26127	Person	21848
51229	Witness	6619	26128	Person	7326
51233	Victim	6619	26130	Person	2495
51231	Victim	6619	26129	Person	21850
51225	Victim	6619	26126	Association	1226
51230	Offender	6619	26129	Person	21849
51237	Victim	6619	26131	Person	21851
51227	Offender	6619	26127	Association	1036
51235	Victim	6619	26131	Association	1005
51240	Victim	6619	26133	Person	19317
51236	Offender	6619	26131	Person	1317
51238	Offender	6619	26132	Person	21852
51239	Offender	6619	26133	Person	21853
51234	Suspect	6619	26130	Person	1376
51242	Suspect	6620	26134	Person	16649
51241	Victim	6620	26134	Association	1222
51258	Offender	6621	26140	Person	13023
51245	Offender	6621	26136	Person	19145
51253	Suspect	6621	26139	Person	21289
51255	Offender	6621	26139	Person	21860
51248	Victim	6621	26137	Person	17310
51249	Offender	6621	26137	Person	21858
51243	Offender	6621	26135	Person	21854
51254	Offender	6621	26139	Person	2582
51250	Witness	6621	26138	Person	18102
51251	Witness	6621	26138	Person	12756
51257	Offender	6621	26140	Person	11725
51244	Victim	6621	26136	Person	21855
51252	Offender	6621	26138	Person	21859
51247	Witness	6621	26137	Person	21857
51256	Victim	6621	26140	Person	21861
51246	Victim	6621	26136	Person	21856
51261	Suspect	6622	26142	Person	5059
51263	Victim	6622	26143	Person	21864
51259	Witness	6622	26141	Person	1362
51265	Witness	6622	26144	Person	21866
51264	Victim	6622	26144	Person	21865
51260	Offender	6622	26141	Person	21862
51262	Witness	6622	26143	Person	21863
51275	Suspect	6623	26150	Association	1189
51273	Victim	6623	26149	Person	11671
51271	Offender	6623	26148	Person	7337
51272	Witness	6623	26149	Person	6848
51274	Suspect	6623	26149	Person	21868
51269	Witness	6623	26147	Person	19740
51268	Victim	6623	26146	Person	6077
51266	Offender	6623	26145	Person	2861
51267	Victim	6623	26146	Person	21867
51270	Witness	6623	26148	Person	5490
51276	Offender	6623	26150	Person	21873
51279	Offender	6624	26151	Person	16921
51284	Victim	6624	26154	Person	16772
51277	Suspect	6624	26151	Person	12412
51282	Offender	6624	26152	Person	21874
51283	Victim	6624	26153	Person	21875
51285	Suspect	6624	26154	Person	10785
51286	Victim	6624	26154	Person	14106
51280	Witness	6624	26152	Person	15835
51278	Witness	6624	26151	Person	4307
51281	Victim	6624	26152	Person	16023
51287	Suspect	6625	26155	Person	14167
51289	Offender	6625	26156	Person	6837
51288	Witness	6625	26156	Person	3113
51302	Suspect	6626	26163	Person	12637
51295	Victim	6626	26160	Person	21880
51292	Offender	6626	26158	Person	15799
51293	Suspect	6626	26159	Person	17503
51297	Suspect	6626	26161	Person	21881
51290	Offender	6626	26157	Person	7929
51291	Offender	6626	26157	Association	1063
51294	Witness	6626	26160	Person	21067
51296	Offender	6626	26160	Person	17283
51301	Witness	6626	26162	Person	18935
51299	Victim	6626	26162	Person	21883
51300	Victim	6626	26162	Person	2865
51298	Suspect	6626	26161	Association	1217
51305	Victim	6627	26165	Person	21885
51306	Witness	6627	26165	Person	19196
51304	Witness	6627	26165	Person	17406
51303	Suspect	6627	26164	Person	21884
51308	Offender	6628	26166	Person	21887
51321	Witness	6628	26172	Person	20696
51320	Suspect	6628	26172	Person	16522
51309	Victim	6628	26167	Person	21888
51312	Witness	6628	26168	Person	20222
51315	Witness	6628	26169	Person	10696
51316	Victim	6628	26169	Person	21889
51313	Witness	6628	26168	Person	2580
51319	Witness	6628	26172	Person	21890
51311	Offender	6628	26167	Person	7712
51318	Suspect	6628	26171	Person	21535
51317	Victim	6628	26170	Person	7225
51307	Offender	6628	26166	Person	21886
51314	Suspect	6628	26168	Person	16800
51310	Suspect	6628	26167	Person	6905
51328	Offender	6629	26176	Person	21893
51323	Victim	6629	26174	Person	8099
51325	Offender	6629	26175	Person	14051
51330	Victim	6629	26176	Person	4337
51326	Offender	6629	26175	Person	12474
51334	Offender	6629	26179	Person	21894
51331	Victim	6629	26177	Person	13782
51336	Suspect	6629	26180	Person	21896
51322	Offender	6629	26173	Person	21891
51324	Witness	6629	26174	Person	21892
51327	Witness	6629	26175	Person	19822
51338	Suspect	6629	26180	Person	1433
51329	Suspect	6629	26176	Person	13716
51333	Witness	6629	26179	Person	21887
51332	Witness	6629	26178	Person	9655
51335	Offender	6629	26179	Person	21895
51337	Victim	6629	26180	Person	21897
51339	Victim	6630	26181	Person	21898
51342	Suspect	6630	26182	Person	4087
51347	Offender	6630	26184	Person	21902
51343	Victim	6630	26183	Person	21899
51345	Witness	6630	26183	Person	21900
51349	Offender	6630	26185	Person	9374
51346	Suspect	6630	26184	Person	21901
51340	Victim	6630	26182	Person	16427
51341	Witness	6630	26182	Person	15763
51344	Offender	6630	26183	Person	18016
51348	Witness	6630	26184	Person	15982
51350	Offender	6630	26185	Person	14122
51351	Offender	6631	26186	Person	11348
51366	Victim	6632	26193	Person	6939
51352	Suspect	6632	26187	Person	3538
51361	Suspect	6632	26191	Person	5379
51355	Suspect	6632	26189	Person	21904
51359	Suspect	6632	26191	Person	17529
51356	Suspect	6632	26189	Person	21905
51357	Witness	6632	26190	Person	21906
51363	Victim	6632	26192	Person	21908
51358	Suspect	6632	26190	Person	17799
51364	Offender	6632	26193	Person	21909
51365	Witness	6632	26193	Association	1254
51353	Victim	6632	26188	Person	21903
51362	Witness	6632	26192	Person	10723
51367	Victim	6632	26194	Person	15844
51354	Victim	6632	26189	Person	11721
51360	Witness	6632	26191	Person	21907
51368	Suspect	6633	26195	Person	21911
51370	Offender	6633	26196	Person	16976
51369	Offender	6633	26196	Person	21912
51371	Offender	6633	26196	Person	6357
51372	Witness	6634	26197	Person	14965
51373	Witness	6634	26198	Person	4408
51375	Offender	6634	26199	Person	21914
51374	Offender	6634	26198	Person	21913
51377	Offender	6635	26200	Person	21915
51387	Suspect	6635	26206	Person	21923
51384	Suspect	6635	26204	Person	14401
51376	Offender	6635	26200	Person	12028
51383	Witness	6635	26203	Person	18765
51388	Suspect	6635	26207	Person	19115
51385	Victim	6635	26204	Person	10825
51380	Victim	6635	26202	Association	1152
51381	Offender	6635	26203	Association	1131
51378	Witness	6635	26200	Person	21916
51379	Suspect	6635	26201	Person	1629
51382	Suspect	6635	26203	Person	21922
51386	Suspect	6635	26205	Person	17211
51400	Suspect	6636	26213	Person	1554
51403	Suspect	6636	26214	Person	21929
51391	Offender	6636	26209	Person	9034
51395	Victim	6636	26211	Person	20033
51398	Suspect	6636	26212	Person	21927
51399	Suspect	6636	26213	Person	10603
51392	Victim	6636	26210	Person	21925
51389	Victim	6636	26208	Person	10985
