id	contextId	type	date
21894	5661	Interview	2014-08-03
21893	5661	Forensic	2015-07-11
21891	5661	Interview	2014-11-10
21897	5662	Forensic	2007-11-25
21895	5662	Interview	2008-02-28
21896	5662	Research	2007-10-25
21899	5663	Observation	2000-07-12
21900	5663	Research	2001-12-28
21898	5663	Interview	2001-05-25
21905	5664	Research	2017-05-11
21901	5664	Observation	2018-05-21
21902	5664	Research	2018-11-04
21903	5664	Observation	2018-11-27
21906	5664	Forensic	2018-06-22
21904	5664	Research	2017-12-12
21914	5665	Research	2000-05-20
21910	5665	Observation	2000-04-28
21912	5665	Observation	2001-12-09
21907	5665	Observation	2001-04-11
21911	5665	Forensic	2000-01-14
21909	5665	Observation	2001-08-14
21908	5665	Research	2000-07-02
21913	5665	Research	2001-11-07
21918	5666	Research	2008-12-22
21919	5666	Research	2009-03-20
21917	5666	Research	2009-07-17
21916	5666	Interview	2008-08-23
21915	5666	Interview	2008-06-29
21920	5667	Forensic	2001-08-18
21923	5668	Forensic	2005-06-20
21921	5668	Research	2004-05-22
21922	5668	Interview	2003-07-30
21924	5668	Forensic	2003-12-26
21926	5669	Research	2016-08-17
21928	5669	Research	2016-04-23
21927	5669	Interview	2017-07-12
21925	5669	Research	2016-07-20
21930	5670	Observation	2003-02-16
21929	5670	Research	2002-10-10
21931	5670	Research	2001-12-02
21933	5671	Research	2003-07-03
21932	5671	Research	2003-12-06
21934	5672	Interview	2013-05-08
21937	5672	Observation	2014-04-20
21935	5672	Forensic	2012-12-09
21936	5672	Observation	2013-08-28
21938	5673	Observation	2006-04-01
21939	5673	Interview	2005-10-01
21945	5674	Research	2009-08-24
21944	5674	Research	2008-08-05
21940	5674	Forensic	2008-06-19
21942	5674	Observation	2008-12-30
21943	5674	Observation	2009-10-06
21941	5674	Research	2009-08-30
21946	5674	Research	2008-07-25
21949	5675	Interview	2011-05-28
21948	5675	Forensic	2011-12-01
21947	5675	Interview	2010-12-19
21951	5676	Research	2002-02-09
21950	5676	Observation	2001-12-29
21952	5677	Interview	2009-01-01
21953	5677	Forensic	2009-07-04
21955	5678	Interview	2004-08-08
21957	5678	Forensic	2005-03-02
21956	5678	Interview	2004-09-01
21958	5678	Interview	2004-05-08
21954	5678	Interview	2003-03-30
21964	5679	Forensic	2006-10-14
21966	5679	Research	2005-07-08
21965	5679	Forensic	2005-08-29
21962	5679	Forensic	2006-02-15
21960	5679	Research	2005-07-09
21961	5679	Observation	2006-08-15
21959	5679	Interview	2006-06-28
21963	5679	Research	2005-08-22
21967	5680	Interview	2012-10-25
21973	5681	Research	2008-11-01
21969	5681	Forensic	2009-06-11
21968	5681	Interview	2009-07-14
21972	5681	Interview	2008-05-11
21975	5681	Research	2008-06-05
21971	5681	Observation	2009-07-21
21974	5681	Forensic	2008-04-07
21970	5681	Research	2008-11-24
21981	5682	Interview	2007-03-02
21977	5682	Observation	2006-03-02
21980	5682	Interview	2007-11-23
21978	5682	Research	2007-05-02
21976	5682	Interview	2007-10-24
21979	5682	Research	2007-03-25
21986	5683	Observation	2000-03-09
21985	5683	Observation	2000-03-09
21982	5683	Interview	1999-12-27
21983	5683	Interview	2001-01-26
21984	5683	Research	2000-09-03
21987	5683	Forensic	2000-10-30
21988	5684	Interview	2007-03-28
21991	5684	Interview	2008-06-24
21989	5684	Forensic	2008-10-18
21990	5684	Interview	2008-11-08
21997	5685	Interview	2001-01-27
21995	5685	Forensic	2000-06-12
21998	5685	Forensic	1999-11-25
21993	5685	Interview	1999-12-03
21996	5685	Research	2000-03-23
21999	5685	Interview	2000-04-01
21994	5685	Interview	2000-01-11
21992	5685	Research	2000-08-04
22000	5686	Observation	2013-02-21
22006	5686	Research	2013-07-27
22002	5686	Forensic	2012-11-07
22004	5686	Observation	2013-04-15
22001	5686	Interview	2012-03-05
22003	5686	Observation	2013-01-23
22005	5686	Interview	2013-03-13
22008	5687	Interview	2018-05-23
22009	5687	Forensic	2018-04-20
22011	5687	Observation	2018-06-01
22010	5687	Interview	2018-03-30
22007	5687	Forensic	2018-04-23
22014	5688	Forensic	2007-07-08
22015	5688	Forensic	2006-07-17
22012	5688	Forensic	2007-04-20
22017	5688	Forensic	2005-12-11
22013	5688	Research	2007-03-10
22016	5688	Forensic	2005-11-01
22021	5689	Forensic	2002-03-20
22019	5689	Interview	2002-09-21
22020	5689	Research	2001-05-04
22018	5689	Interview	2001-06-30
22023	5690	Interview	2001-05-01
22024	5690	Research	2001-04-15
22022	5690	Forensic	2001-12-07
22025	5691	Research	2002-01-22
22027	5691	Interview	2001-12-13
22029	5691	Forensic	2003-02-14
22028	5691	Observation	2003-04-01
22026	5691	Observation	2002-10-19
22035	5692	Interview	2008-08-16
22033	5692	Research	2007-08-03
22030	5692	Interview	2009-03-10
22031	5692	Observation	2007-06-27
22032	5692	Forensic	2007-12-04
22034	5692	Observation	2007-05-29
22036	5693	Interview	2016-05-21
22039	5694	Observation	2013-12-02
22038	5694	Forensic	2013-04-14
22037	5694	Interview	2012-03-21
22042	5695	Research	2010-06-16
22040	5695	Interview	2010-10-03
22041	5695	Research	2010-06-20
22043	5695	Research	2011-01-20
22044	5696	Observation	2016-02-04
22046	5696	Research	2015-11-05
22047	5696	Interview	2014-11-14
22045	5696	Observation	2016-07-03
22050	5697	Observation	2004-06-18
22048	5697	Interview	2004-04-09
22051	5697	Forensic	2004-04-29
22049	5697	Forensic	2004-11-02
22052	5697	Forensic	2004-09-26
22053	5698	Forensic	2003-04-25
22054	5698	Observation	2003-03-02
22059	5699	Interview	2014-12-18
22055	5699	Observation	2014-09-23
22058	5699	Research	2016-07-13
22057	5699	Research	2015-01-17
22056	5699	Forensic	2015-09-22
22060	5700	Observation	2010-11-14
22061	5700	Research	2011-12-22
22064	5700	Observation	2010-06-09
22063	5700	Forensic	2010-01-29
22062	5700	Observation	2011-09-10
22065	5701	Interview	2019-03-03
22066	5702	Research	2012-10-01
22068	5702	Observation	2013-05-22
22067	5702	Observation	2013-04-25
22070	5703	Interview	2009-08-25
22071	5703	Forensic	2011-03-26
22074	5703	Forensic	2010-08-02
22072	5703	Forensic	2010-04-19
22069	5703	Forensic	2010-12-14
22073	5703	Research	2010-12-16
22076	5704	Interview	2008-10-20
22075	5704	Observation	2009-11-29
22080	5705	Interview	2007-06-10
22078	5705	Research	2008-03-29
22081	5705	Interview	2007-11-21
22079	5705	Interview	2009-02-02
22077	5705	Forensic	2009-03-06
22082	5706	Observation	2017-07-09
22083	5707	Forensic	2019-02-17
22084	5708	Observation	2016-07-10
22085	5708	Forensic	2016-05-13
22086	5708	Observation	2015-02-22
22087	5708	Interview	2015-01-04
22090	5709	Research	2005-03-16
22089	5709	Forensic	2006-03-18
22088	5709	Interview	2005-03-03
22092	5710	Forensic	2019-06-22
22095	5710	Observation	2019-03-06
22097	5710	Research	2018-12-14
22094	5710	Research	2018-06-02
22096	5710	Interview	2018-10-18
22091	5710	Research	2019-08-15
22093	5710	Research	2018-12-09
22099	5711	Forensic	2017-02-23
22098	5711	Observation	2016-06-16
22100	5712	Observation	2016-08-03
22101	5712	Observation	2016-09-30
22103	5713	Interview	2002-03-08
22102	5713	Research	2003-02-15
22104	5714	Forensic	2003-04-22
22105	5714	Interview	2003-06-06
22107	5715	Research	2010-01-26
22108	5715	Research	2008-05-05
22106	5715	Interview	2009-04-30
22109	5716	Forensic	2005-02-17
22110	5717	Interview	2017-06-27
22111	5718	Observation	2009-08-01
22113	5718	Research	2009-12-27
22112	5718	Interview	2008-12-28
22115	5719	Forensic	2004-07-31
22114	5719	Forensic	2002-12-03
22117	5720	Forensic	2019-01-23
22118	5720	Research	2018-05-27
22119	5720	Forensic	2020-02-21
22116	5720	Forensic	2020-02-22
22120	5721	Research	2011-08-07
22121	5722	Interview	2010-09-26
22122	5722	Forensic	2010-10-16
22123	5722	Interview	2010-09-25
22124	5723	Forensic	2000-12-13
22125	5723	Forensic	2000-09-19
22126	5724	Interview	2018-01-04
22127	5724	Interview	2018-08-14
22128	5725	Interview	2001-12-24
22129	5725	Research	2002-09-07
22132	5726	Forensic	1999-05-14
22131	5726	Interview	1999-11-03
22130	5726	Interview	2000-07-25
22136	5727	Forensic	2016-02-24
22134	5727	Research	2016-03-03
22135	5727	Observation	2016-04-02
22133	5727	Research	2015-06-04
22140	5728	Forensic	2005-03-18
22137	5728	Research	2005-01-10
22138	5728	Observation	2005-08-24
22142	5728	Observation	2004-04-10
22139	5728	Interview	2003-11-04
22141	5728	Forensic	2005-07-10
22143	5729	Interview	2014-12-02
22144	5730	Research	2000-02-24
22145	5730	Research	1999-10-31
22146	5731	Interview	2010-10-06
22149	5731	Forensic	2011-12-15
22148	5731	Interview	2011-02-09
22147	5731	Interview	2012-04-06
22151	5732	Observation	2015-09-19
22154	5732	Research	2016-07-12
22150	5732	Interview	2016-04-08
22153	5732	Research	2014-12-15
22152	5732	Research	2015-02-01
22155	5732	Forensic	2016-08-31
22156	5732	Research	2015-09-11
22157	5733	Forensic	2014-02-16
22161	5734	Observation	2000-12-15
22160	5734	Research	2002-09-28
22162	5734	Observation	2002-10-30
22158	5734	Interview	2001-03-01
22159	5734	Observation	2002-09-11
22163	5735	Forensic	2004-01-24
22164	5736	Research	2002-01-10
22168	5736	Observation	2002-09-22
22167	5736	Forensic	2002-10-05
22165	5736	Forensic	2001-11-16
22169	5736	Observation	2001-04-16
22170	5736	Interview	2001-11-20
22166	5736	Research	2002-10-16
22174	5737	Research	2005-03-15
22175	5737	Research	2005-12-12
22171	5737	Forensic	2005-08-17
22172	5737	Research	2004-05-07
22173	5737	Interview	2005-10-29
22182	5738	Interview	2007-07-11
22183	5738	Research	2006-09-16
22177	5738	Forensic	2007-01-31
22176	5738	Forensic	2007-06-23
22180	5738	Research	2007-05-28
22178	5738	Observation	2007-10-20
22181	5738	Research	2008-04-05
22179	5738	Research	2008-01-12
22184	5739	Interview	2013-09-25
22186	5740	Interview	2005-09-16
22185	5740	Interview	2006-04-04
22188	5741	Interview	2006-01-10
22187	5741	Observation	2005-06-29
22189	5741	Forensic	2005-07-06
22190	5742	Research	2001-12-25
22191	5742	Interview	2000-05-28
22192	5742	Forensic	2000-10-03
22193	5743	Forensic	2003-06-07
22195	5743	Forensic	2003-03-09
22194	5743	Interview	2001-10-12
22201	5744	Interview	2002-11-19
22199	5744	Observation	2002-07-17
22200	5744	Forensic	2002-10-26
22196	5744	Research	2003-01-28
22198	5744	Interview	2002-06-19
22197	5744	Observation	2002-03-25
22203	5745	Forensic	2013-11-30
22202	5745	Forensic	2014-04-15
22204	5746	Forensic	2006-07-06
22206	5746	Interview	2007-08-04
22207	5746	Observation	2007-04-25
22209	5746	Observation	2006-11-30
22205	5746	Forensic	2007-11-16
22208	5746	Interview	2007-03-05
22210	5747	Interview	2000-08-24
22211	5748	Observation	2007-11-20
22214	5748	Observation	2009-02-26
22213	5748	Forensic	2007-10-09
22212	5748	Research	2008-01-16
22215	5749	Forensic	2013-01-15
22216	5749	Forensic	2011-11-12
22219	5750	Interview	2008-07-12
22217	5750	Observation	2008-08-10
22218	5750	Interview	2009-05-04
22220	5751	Research	2013-06-24
22221	5752	Forensic	2015-05-25
22224	5753	Forensic	2004-03-28
22227	5753	Observation	2003-03-14
22228	5753	Research	2004-12-07
22226	5753	Forensic	2003-11-17
22225	5753	Observation	2004-04-13
22223	5753	Interview	2004-01-12
22222	5753	Forensic	2003-10-08
22229	5753	Observation	2004-12-10
22230	5754	Forensic	2017-07-13
22231	5755	Interview	1999-10-31
22233	5756	Interview	2016-04-21
22232	5756	Research	2016-03-29
22236	5757	Observation	2004-06-18
22237	5757	Interview	2005-01-04
22240	5757	Research	2004-09-20
22238	5757	Observation	2004-12-30
22234	5757	Forensic	2003-12-20
22235	5757	Observation	2005-02-13
22239	5757	Forensic	2004-04-24
22241	5758	Research	2012-01-25
22243	5758	Forensic	2011-08-19
22247	5758	Forensic	2012-10-28
22245	5758	Research	2011-08-29
22244	5758	Interview	2012-06-30
22246	5758	Research	2013-01-23
22242	5758	Research	2012-06-19
22248	5759	Forensic	2006-08-27
22251	5760	Research	2016-05-17
22250	5760	Observation	2017-11-22
22249	5760	Research	2017-04-17
22252	5760	Interview	2017-11-08
22257	5761	Observation	2020-11-25
22256	5761	Forensic	2019-03-11
22253	5761	Forensic	2020-01-12
22254	5761	Forensic	2020-02-10
22255	5761	Research	2018-12-12
22258	5761	Interview	2020-01-31
22263	5762	Research	2000-12-20
22259	5762	Observation	2000-04-20
22262	5762	Research	2000-11-30
22260	5762	Research	2000-06-26
22261	5762	Interview	1999-05-15
22267	5763	Interview	2005-10-18
22266	5763	Interview	2004-09-07
22268	5763	Research	2005-09-08
22265	5763	Interview	2004-11-23
22264	5763	Forensic	2004-11-18
22271	5764	Research	2004-04-02
22269	5764	Interview	2005-08-12
22272	5764	Forensic	2004-03-17
22270	5764	Research	2005-08-09
22276	5765	Interview	2014-10-15
22274	5765	Interview	2013-07-17
22277	5765	Research	2014-12-09
22279	5765	Forensic	2014-03-16
22275	5765	Observation	2014-07-05
22278	5765	Observation	2014-03-01
22280	5765	Forensic	2014-04-15
22273	5765	Research	2014-03-08
22287	5766	Research	2006-06-25
22288	5766	Interview	2005-11-28
22285	5766	Observation	2006-06-13
22284	5766	Forensic	2006-03-18
22282	5766	Interview	2005-08-12
22281	5766	Observation	2005-08-02
22286	5766	Research	2006-02-20
22283	5766	Observation	2005-11-11
22289	5767	Interview	2001-01-06
22291	5768	Research	2008-10-08
22293	5768	Observation	2009-10-30
22290	5768	Observation	2009-03-31
22295	5768	Observation	2008-09-21
22292	5768	Observation	2009-07-18
22294	5768	Observation	2009-10-13
22296	5768	Interview	2008-11-17
22298	5769	Research	2001-01-18
22301	5769	Interview	2001-04-29
22303	5769	Observation	2001-06-17
22304	5769	Research	2001-05-20
22300	5769	Research	2001-02-01
22297	5769	Research	2000-09-21
22302	5769	Research	2001-07-12
22299	5769	Forensic	2001-02-23
22308	5770	Observation	2011-02-04
22307	5770	Observation	2009-03-18
22306	5770	Interview	2009-05-19
22309	5770	Research	2011-03-02
22305	5770	Interview	2009-04-24
22310	5770	Observation	2010-01-08
22316	5771	Interview	2015-10-14
22313	5771	Observation	2016-02-21
22315	5771	Observation	2016-01-17
22312	5771	Interview	2017-05-19
22314	5771	Observation	2016-02-18
22311	5771	Forensic	2016-07-02
22317	5772	Observation	2018-02-05
22319	5773	Research	2015-10-16
22323	5773	Interview	2016-01-11
22322	5773	Observation	2015-05-10
22318	5773	Interview	2016-12-10
22321	5773	Research	2016-05-12
22324	5773	Interview	2016-01-02
22320	5773	Observation	2015-11-18
22327	5774	Interview	2009-06-19
22328	5774	Observation	2008-06-29
22325	5774	Observation	2009-01-19
22326	5774	Research	2009-04-10
22329	5774	Forensic	2009-12-24
22331	5775	Research	2009-12-30
22330	5775	Research	2009-09-14
22333	5776	Interview	2006-11-28
22335	5776	Observation	2008-09-25
22336	5776	Interview	2007-08-30
22332	5776	Observation	2007-08-01
22337	5776	Forensic	2007-06-16
22334	5776	Interview	2007-06-17
22341	5777	Interview	2017-12-04
22340	5777	Interview	2018-04-11
22339	5777	Interview	2018-02-26
22342	5777	Research	2017-10-16
22343	5777	Research	2018-03-01
22338	5777	Forensic	2018-05-14
22345	5778	Research	2006-12-25
22344	5778	Observation	2007-04-22
22350	5778	Observation	2007-04-21
22347	5778	Observation	2006-09-11
22348	5778	Forensic	2007-08-23
22351	5778	Research	2007-04-24
22346	5778	Interview	2006-11-09
22349	5778	Interview	2007-08-01
22352	5779	Forensic	2020-01-10
22353	5780	Research	2011-01-28
22357	5780	Research	2010-12-10
22359	5780	Forensic	2011-06-03
22356	5780	Observation	2012-03-30
22355	5780	Observation	2012-09-09
22358	5780	Observation	2011-05-17
22360	5780	Forensic	2012-03-27
22354	5780	Forensic	2012-03-13
22364	5781	Forensic	2018-05-30
22361	5781	Forensic	2017-06-27
22362	5781	Observation	2017-01-22
22365	5781	Forensic	2018-02-01
22363	5781	Observation	2017-08-23
22369	5782	Research	2008-07-22
22368	5782	Forensic	2008-08-29
22367	5782	Forensic	2008-11-15
22366	5782	Observation	2008-11-14
22370	5782	Research	2009-05-02
22371	5783	Interview	2018-07-21
22372	5783	Forensic	2018-04-19
22373	5783	Observation	2019-03-11
22374	5783	Observation	2019-08-24
22375	5783	Interview	2018-02-21
22377	5783	Forensic	2018-12-24
22376	5783	Research	2019-09-29
22378	5784	Forensic	2019-03-21
22382	5785	Interview	2006-11-19
22381	5785	Forensic	2006-03-19
22380	5785	Observation	2006-01-15
22379	5785	Forensic	2007-01-25
22386	5786	Research	2002-10-15
22385	5786	Observation	2004-02-12
22383	5786	Forensic	2002-06-09
22387	5786	Research	2003-10-05
22384	5786	Research	2002-10-31
22390	5787	Interview	2012-05-31
22389	5787	Interview	2012-02-23
22388	5787	Interview	2013-08-24
22391	5788	Research	2002-04-08
22392	5788	Observation	2003-08-31
22393	5789	Interview	2014-04-29
22397	5790	Interview	2018-09-15
22396	5790	Research	2018-02-27
22394	5790	Forensic	2017-04-23
22395	5790	Interview	2017-03-15
22399	5791	Forensic	2011-01-09
22400	5791	Forensic	2011-04-12
22398	5791	Research	2010-12-17
22401	5792	Research	2018-10-07
22402	5793	Forensic	2011-05-16
22403	5793	Research	2011-10-03
22406	5793	Research	2012-02-02
22408	5793	Research	2011-05-29
22404	5793	Interview	2012-08-01
22405	5793	Interview	2011-07-08
22407	5793	Observation	2011-10-21
22409	5794	Observation	2009-10-03
22411	5795	Observation	2002-01-30
22414	5795	Observation	2002-01-01
22410	5795	Forensic	2001-07-06
22416	5795	Observation	2002-04-13
22413	5795	Observation	2000-09-16
22412	5795	Interview	2000-06-07
22417	5795	Observation	2000-12-10
22415	5795	Observation	2001-07-22
22423	5796	Observation	2000-09-03
22424	5796	Research	2001-11-10
22420	5796	Forensic	2001-08-30
22419	5796	Forensic	2001-08-16
22422	5796	Research	2001-08-28
22418	5796	Research	2002-05-28
22421	5796	Interview	2002-03-01
22425	5796	Research	2001-11-28
22426	5797	Interview	2001-08-06
22427	5798	Forensic	2015-06-07
22430	5798	Observation	2016-02-03
22428	5798	Observation	2015-04-04
22429	5798	Interview	2014-07-09
22431	5799	Observation	2019-03-02
22434	5799	Research	2018-08-18
22432	5799	Forensic	2018-11-15
22433	5799	Observation	2018-08-15
22435	5799	Observation	2018-08-23
22437	5800	Research	2009-07-20
22438	5800	Forensic	2010-01-09
22439	5800	Forensic	2010-04-12
22440	5800	Interview	2008-06-17
22436	5800	Research	2009-02-06
22441	5800	Interview	2009-01-21
22443	5801	Interview	2007-07-24
22444	5801	Observation	2007-07-28
22442	5801	Observation	2008-10-12
22445	5801	Research	2009-03-19
22446	5802	Forensic	2003-05-20
22447	5803	Forensic	2001-03-27
22451	5803	Interview	2000-11-26
22450	5803	Observation	1999-06-19
22449	5803	Forensic	1999-06-13
22453	5803	Observation	2001-04-19
22452	5803	Observation	2000-09-27
22448	5803	Forensic	2000-04-09
22459	5804	Forensic	2014-08-05
22455	5804	Interview	2013-08-03
22460	5804	Interview	2014-09-29
22454	5804	Interview	2014-10-31
22458	5804	Observation	2013-06-12
22456	5804	Research	2013-08-21
22457	5804	Research	2013-06-23
22462	5805	Interview	2000-11-07
22461	5805	Observation	2001-06-21
22465	5805	Forensic	2001-07-18
22463	5805	Forensic	2000-12-16
22464	5805	Forensic	2001-06-09
22466	5806	Forensic	2001-10-17
22467	5806	Research	2001-08-04
22473	5807	Observation	2003-03-08
22474	5807	Observation	2002-10-03
22468	5807	Forensic	2002-05-03
22469	5807	Observation	2003-05-06
22472	5807	Interview	2002-10-16
22471	5807	Forensic	2003-01-28
22470	5807	Research	2002-05-01
22477	5808	Interview	2012-03-04
